Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1227325324708503552," ""A Chinese envoy reiterated China's firm support for the Palestinian people's just cause to restore their legitimate national rights, in the wake of the unveiling of a controversial U.S. Middle East peace plan. ",33,99.0,72.77,6.95,99.0,33.0,30.3,63.64,36.36,3.03,3.03,0.0,0.0,0.0,0.0,3.03,0.0,15.15,15.15,0.0,3.03,0.0,0.0,3.03,6.06,3.03,0.0,0.0,0.0,6.06,6.06,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,3.03,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,3.03,0.0,0.0,0.0,3.03,0.0,3.03,0.0,0.0,0.0,0.0,3.03,3.03,12.12,0.0,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21,9.09,3.03,0.0,0.0,0.0,0.0,0.0,3.03,6.06,0.0,0.0
1227301098446360587," 'U.S. non-profit donates 1.8 million face masks, 80,000 isolation gowns to help China combat #coronavirus outbreak ",18,97.07,71.09,1.0,25.77,18.0,27.78,38.89,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,22.22,0.0,11.11,5.56,5.56,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,11.11,5.56,0.0,5.56,5.56,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.89,11.11,11.11,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,5.56
1227267546799230978," 'As China enters a crucial period in the battle against coronavirus, top leader Xi Jinping has sent a clear signal. Check this edition of #XiFocus to find out his priorities ",30,99.0,74.76,65.14,1.03,15.0,23.33,70.0,40.0,6.67,3.33,0.0,0.0,0.0,3.33,0.0,3.33,10.0,20.0,3.33,0.0,3.33,0.0,13.33,10.0,6.67,0.0,0.0,0.0,3.33,0.0,3.33,0.0,3.33,0.0,10.0,0.0,0.0,0.0,3.33,10.0,3.33,0.0,0.0,0.0,3.33,3.33,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.67,10.0,0.0,0.0,3.33,10.0,0.0,20.0,6.67,10.0,3.33,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33
1227255250588798984,Commentary: #Coronavirus outbreak won't shake China's economic fundamentals https://t.co/yeW9HDALSd https://t.co/eUCT3ySBwn,18,75.9,50.0,1.0,1.0,18.0,38.89,38.89,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,5.56,0.0,0.0,5.56,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,5.56,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,55.56,11.11,0.0,5.56,0.0,0.0,0.0,0.0,0.0,11.11,0.0,27.78
1227232237550108673,A foreign couple have been on the front line of the anti-coronavirus battle in China #FightVirus #StayStrongChina https://t.co/pWW2C32FOF,23,99.0,66.81,9.25,1.0,23.0,21.74,56.52,34.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,13.04,8.7,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,4.35,8.7,0.0,8.7,0.0,8.7,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,4.35,0.0,0.0,4.35,4.35,0.0,13.04,0.0,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,26.09,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,17.39
1227218546733641728,"Dancing becomes daily routine for patients with minor symptoms at a temporary hospital in Wuhan, China. #coronavirus https://t.co/Az5wo1cutA",22,99.0,67.52,85.21,25.77,11.0,40.91,59.09,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,18.18,4.55,0.0,0.0,0.0,9.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,9.09,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,9.09,4.55,0.0,4.55,0.0,0.0,0.0,4.55,0.0,22.73,4.55,9.09,9.09,0.0,4.55,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,27.27,9.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64
1227206115030552577," ""China appreciates Pakistan's support to battle against novel #coronavirus outbreak: Foreign Ministry ",12,99.0,20.24,23.51,99.0,12.0,66.67,58.33,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,25.0,16.67,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,16.67,8.33,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,8.33,8.33,0.0,8.33
1227205738730180609," '#Coronavirus fight: Hundreds of trucks were dispatched to spray disinfectants overnight in Luoyang, China. #FightVirus ",15,99.0,90.87,1.0,1.0,7.5,46.67,46.67,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.67,0.0,0.0,0.0,6.67,0.0,0.0,0.0,6.67,0.0,13.33,0.0,13.33,0.0,13.33,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.67,6.67,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,13.33
1227201234064461824," 'While many foreigners have been evacuated from China amid the spread of the virus, Malaysian doctor Lee Chongyou choose to stay, fighting side by side with Chinese people against the epidemic ",31,99.0,62.65,39.18,1.23,31.0,25.81,70.97,41.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,22.58,6.45,0.0,3.23,0.0,9.68,0.0,0.0,0.0,0.0,3.23,3.23,0.0,3.23,0.0,3.23,0.0,6.45,0.0,0.0,0.0,0.0,6.45,3.23,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,6.45,0.0,6.45,0.0,0.0,3.23,0.0,0.0,3.23,0.0,0.0,3.23,6.45,0.0,12.9,3.23,9.68,3.23,3.23,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,9.68,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0
1227190011910451200," 'G77, UN express full support for China\'s efforts to contain novel #coronavirus\n""We, in the UN system, are prepared to offer strong support to the people and government of China in their fight against the outbreak of the coronavirus"" ",41,99.0,92.82,7.12,96.29,41.0,26.83,73.17,41.46,4.88,4.88,0.0,2.44,0.0,0.0,2.44,0.0,9.76,21.95,2.44,0.0,2.44,0.0,7.32,4.88,0.0,0.0,0.0,0.0,9.76,7.32,2.44,0.0,2.44,0.0,14.63,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,2.44,9.76,2.44,2.44,4.88,0.0,0.0,0.0,7.32,2.44,9.76,0.0,9.76,0.0,4.88,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.39,0.0,7.32,0.0,0.0,0.0,0.0,0.0,4.88,4.88,0.0,7.32
1227185523514437635," 'Pakistani orthopedist Abdul Zahir Hamad and Hosany Sumayyah, a surgeon from Mauritius volunteered to join the anti-virus battle. ""We must do something."" said the couple, who received higher education and fell in love with each other in China ",39,93.26,90.0,8.65,25.77,13.0,23.08,71.79,41.03,10.26,2.56,0.0,2.56,0.0,0.0,0.0,7.69,7.69,12.82,5.13,0.0,5.13,0.0,12.82,2.56,2.56,2.56,0.0,5.13,5.13,2.56,2.56,0.0,2.56,0.0,12.82,0.0,0.0,0.0,0.0,7.69,0.0,0.0,2.56,2.56,2.56,2.56,2.56,0.0,2.56,0.0,7.69,0.0,5.13,0.0,0.0,15.38,7.69,0.0,7.69,0.0,0.0,5.13,5.13,0.0,12.82,5.13,7.69,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51,5.13,5.13,0.0,0.0,0.0,0.0,2.56,5.13,2.56,0.0,0.0
1227183767489409025," '""The doctors and nurses prove to be angels at this time of misery.""\n""We should tackle it with joint efforts...""\nMore people around the world express their full support for the Chinese people in fight against novel #coronavirus. #FightVirus! China is not alone! ",44,95.13,87.21,31.94,1.0,14.67,18.18,84.09,45.45,9.09,4.55,0.0,2.27,0.0,0.0,2.27,4.55,6.82,18.18,6.82,2.27,2.27,2.27,9.09,4.55,0.0,0.0,0.0,0.0,11.36,2.27,9.09,2.27,4.55,4.55,15.91,0.0,0.0,0.0,0.0,9.09,2.27,0.0,2.27,0.0,2.27,4.55,0.0,0.0,0.0,0.0,6.82,0.0,4.55,0.0,2.27,6.82,2.27,2.27,2.27,0.0,0.0,0.0,6.82,0.0,13.64,0.0,11.36,2.27,4.55,4.55,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,11.36,0.0,0.0,0.0,0.0,4.55,0.0,9.09,2.27,0.0,9.09
1227177795886862336," ""State &amp; gov't leaders, heads of global institutions express sympathy to China over novel #coronavirus outbreak, voice support to its fight against the epidemic\nIt's hoped  all countries work together to #FightVirus in spirit of solidarity &amp; cooperation  ",38,99.0,90.57,9.58,25.77,38.0,36.84,76.32,26.32,2.63,0.0,0.0,0.0,0.0,0.0,0.0,2.63,2.63,21.05,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,2.63,10.53,5.26,5.26,0.0,5.26,0.0,15.79,0.0,2.63,0.0,0.0,7.89,0.0,0.0,2.63,2.63,2.63,2.63,2.63,0.0,2.63,0.0,7.89,2.63,2.63,0.0,2.63,15.79,7.89,5.26,5.26,0.0,0.0,2.63,5.26,0.0,13.16,0.0,13.16,0.0,7.89,5.26,0.0,0.0,2.63,2.63,0.0,0.0,0.0,0.0,0.0,0.0,31.58,0.0,5.26,0.0,5.26,0.0,0.0,0.0,2.63,5.26,0.0,13.16
1227174432948412416," ""A disinfection passage in China's Shanghai can kill 99% of viruses in 20 seconds to help battle the #coronavirus outbreak ",20,99.0,69.14,15.86,1.0,20.0,35.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0
1227163569973690368," 'ImNotVirus #ImHuman inspired Italians to support China against novel #CoronaVirus @InterMilan had ""KeepFighting,China!"" on sleeves as they beat AC Milan 4-2 in #SanSiro derby under slogan:""Today and always. Together as a team. Forza Wuhan"" #FightVirus ",38,98.02,78.51,50.35,74.74,9.5,34.21,52.63,28.95,2.63,2.63,0.0,0.0,0.0,0.0,2.63,0.0,2.63,18.42,2.63,0.0,7.89,0.0,5.26,5.26,5.26,0.0,5.26,0.0,7.89,5.26,2.63,0.0,2.63,0.0,10.53,0.0,0.0,0.0,0.0,7.89,2.63,0.0,0.0,0.0,2.63,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,5.26,5.26,5.26,0.0,0.0,2.63,5.26,0.0,15.79,0.0,10.53,5.26,2.63,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.11,5.26,2.63,2.63,0.0,0.0,2.63,2.63,10.53,2.63,0.0,13.16
1227162729560956928," ""What's it like in local communities in Wuhan, China, as the city is fighting novel #coronavirus? Follow Xinhua reporter Xu Yang to explore residential units in a community and witness impact of the epidemic ",34,99.0,81.12,66.34,1.76,17.0,26.47,73.53,41.18,5.88,0.0,0.0,0.0,0.0,0.0,0.0,5.88,8.82,20.59,5.88,0.0,5.88,0.0,8.82,2.94,5.88,2.94,0.0,0.0,2.94,0.0,2.94,0.0,2.94,0.0,8.82,0.0,0.0,0.0,0.0,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,2.94,0.0,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,8.82,0.0,20.59,5.88,14.71,0.0,2.94,2.94,2.94,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,5.88,0.0,0.0,2.94,0.0,0.0,2.94,2.94,0.0,2.94
1227156548650012673," ""Novel ways to control the novel #coronavirus outbreak. Here's how China has been using AI technology, drones and robots in its battle against the virus ",25,82.26,34.44,1.59,1.0,12.5,20.0,64.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0,8.0,8.0,8.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,4.0,8.0,0.0,4.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
1227153374186835968," 'A #coronavirus patient is leaving for a makeshift hospital in Wuhan, China. His father sees him off and decides to escort him... ",22,96.54,96.52,1.0,25.77,11.0,27.27,72.73,50.0,13.64,13.64,0.0,0.0,0.0,13.64,0.0,0.0,9.09,18.18,4.55,0.0,4.55,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,4.55,0.0,0.0,18.18,4.55,4.55,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,0.0,13.64,4.55,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.82,18.18,4.55,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55
1227151797497692160," ""Diagnosed with novel coronavirus pneumonia on Chinese New Year's eve at north China's border city Erenhot, discharged patient Ge Lei recalls her fortnight of ordeal ",25,99.0,65.56,96.63,25.77,25.0,36.0,52.0,20.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,12.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,20.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0
1227151727301758976," 'In #Milan, passers-by hugged a Chinese woman holding a placard reading ""Hug me! I\'m not a virus"". #ImNotVirus #ImHuman inspired Italians to support China\'s fight against novel #coronavirus outbreak #FightVirus ",33,99.0,38.08,31.94,99.0,11.0,42.42,57.58,30.3,6.06,6.06,6.06,0.0,0.0,0.0,0.0,0.0,9.09,12.12,0.0,0.0,0.0,3.03,6.06,0.0,0.0,0.0,0.0,0.0,18.18,12.12,6.06,0.0,6.06,0.0,12.12,0.0,0.0,3.03,0.0,9.09,3.03,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,6.06,0.0,0.0,0.0,0.0,0.0,3.03,0.0,3.03,0.0,3.03,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.48,3.03,3.03,0.0,0.0,0.0,3.03,3.03,6.06,9.09,0.0,21.21
1227143938751905792,"LIVE: Fully recovered patients are discharged from a makeshift hospital in Wuhan, China #FightVirus https://t.co/3AfgqhFzFo",19,96.93,70.08,4.05,1.0,19.0,36.84,52.63,26.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,10.53,5.26,5.26,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,31.58,5.26,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79
1227142604040458240," 'In #Florence, a Chinese Italian with a placard reading ""I\'m not a virus, I\'m a human"" at his side, met with enhusiastic hugs of passers-by. #ImNotVirus #ImHuman inspired Italians to support China\'s fight against novel #coronavirus outbreak #FightVirus ",42,99.0,50.0,23.51,70.57,21.0,38.1,61.9,38.1,7.14,7.14,4.76,0.0,0.0,2.38,0.0,0.0,9.52,19.05,0.0,0.0,0.0,2.38,7.14,0.0,0.0,0.0,0.0,0.0,11.9,7.14,4.76,0.0,4.76,0.0,11.9,0.0,0.0,0.0,2.38,7.14,2.38,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,2.38,2.38,0.0,7.14,0.0,7.14,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.24,2.38,7.14,0.0,0.0,0.0,0.0,2.38,4.76,9.52,0.0,19.05
1227142460834336768," 'A joint WHO-China mission to #FightVirus!\nAdvance squad of @WHO -led team of international experts now in China to join their Chinese counterparts, bringing ""the best of science and public health minds"" together to fight novel #coronavirus @DrTedros ",39,98.64,98.93,17.46,2.7,39.0,30.77,74.36,35.9,7.69,2.56,0.0,0.0,0.0,0.0,2.56,5.13,5.13,17.95,0.0,2.56,2.56,0.0,5.13,2.56,2.56,5.13,0.0,0.0,7.69,2.56,5.13,0.0,5.13,0.0,23.08,0.0,2.56,0.0,0.0,2.56,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,2.56,0.0,0.0,15.38,10.26,5.13,5.13,2.56,0.0,2.56,5.13,0.0,15.38,5.13,7.69,2.56,5.13,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,0.0,2.56,0.0,0.0,0.0,2.56,5.13,5.13,2.56,0.0,12.82
1227136654206369792," 'Caught off guard by unprecedented difficulties, most enterprises in China have rolled out active precaution measures while resuming production Monday amid the national fight against novel #coronavirus outbreak ",28,99.0,50.0,89.63,1.0,28.0,39.29,67.86,32.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,21.43,3.57,0.0,3.57,0.0,7.14,10.71,3.57,0.0,0.0,3.57,10.71,3.57,7.14,0.0,3.57,0.0,3.57,0.0,0.0,0.0,0.0,10.71,0.0,3.57,0.0,3.57,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,7.14,3.57,3.57,0.0,25.0,3.57,14.29,7.14,3.57,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,3.57
1227131848473616384," ""This Spring Festival is very special for Kong Tete, a firefighter based in Naqu, NW China's Tibet. Click for his story ",21,93.26,82.96,1.0,99.0,10.5,14.29,66.67,38.1,9.52,4.76,0.0,0.0,0.0,4.76,0.0,4.76,4.76,14.29,4.76,4.76,0.0,0.0,9.52,4.76,0.0,0.0,0.0,0.0,9.52,9.52,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,4.76,4.76,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,9.52,0.0,4.76,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,4.76,9.52,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0
1227131662338646016," '""In this moment, in this crisis, we are all the same. We are all China!"" #IAmChina #FightVirus\nThousands of people show their support together with a German video blogger, who makes a video to fight back racist comments and acts against Chinese ",42,90.75,99.0,13.15,3.31,14.0,21.43,83.33,45.24,14.29,7.14,0.0,4.76,0.0,0.0,2.38,7.14,7.14,14.29,4.76,2.38,2.38,0.0,9.52,2.38,2.38,2.38,0.0,4.76,7.14,2.38,4.76,0.0,4.76,0.0,21.43,0.0,0.0,0.0,0.0,9.52,0.0,2.38,0.0,0.0,4.76,2.38,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,7.14,0.0,0.0,0.0,2.38,0.0,9.52,0.0,11.9,0.0,9.52,4.76,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,2.38,7.14,0.0,0.0,0.0,2.38,0.0,4.76,2.38,0.0,7.14
1227102121016713216," ""Online tuition helps students study at home as schools postponed opening of the new semester amid China's anti-epidemic battle. ",20,99.0,69.14,43.37,25.77,20.0,35.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,5.0,0.0,5.0,10.0,5.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,15.0,5.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,10.0,10.0,20.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0
1227067055481876480," 'China, You Can! #StayStrongChina\nThree Cuban children, Victor Manuel, 10, Jean Carlos Acosta Reyes, 6, and Yadrian Hernandez Sanchez, 12, with their drawings, show their support and solidarity with Chinese people fighting against  #coronavirus ",34,80.67,96.11,1.0,25.77,17.0,35.29,44.12,26.47,8.82,8.82,0.0,0.0,2.94,0.0,5.88,0.0,0.0,8.82,2.94,0.0,5.88,0.0,2.94,0.0,0.0,0.0,8.82,0.0,5.88,2.94,2.94,0.0,2.94,0.0,17.65,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,2.94,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,2.94,5.88,2.94,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.18,0.0,26.47,0.0,0.0,0.0,2.94,0.0,0.0,2.94,0.0,8.82
1227063282936111105," ""Central China's Hubei Province, center of the novel coronavirus outbreak, reported 2,097 new confirmed cases and 103 new deaths on Monday ",22,98.34,50.0,96.4,25.77,22.0,27.27,59.09,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,9.09,0.0,0.0,4.55,0.0,0.0,9.09,0.0,0.0,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.82,0.0,18.18,13.64,4.55,4.55,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,22.73,0.0,13.64,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0
1227057100003561472, 'China carefully balance efforts to control novel coronavirus epidemic and minimize its impact on economy as millions of people head back to work Monday after an extended holiday. ,28,98.76,63.97,13.15,25.77,28.0,39.29,78.57,35.71,3.57,0.0,0.0,0.0,0.0,0.0,0.0,3.57,3.57,21.43,0.0,3.57,7.14,0.0,0.0,7.14,7.14,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,3.57,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,3.57,3.57,0.0,0.0,14.29,0.0,7.14,3.57,0.0,3.57,0.0,3.57,0.0,14.29,0.0,7.14,10.71,10.71,7.14,0.0,3.57,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,7.14,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0
